time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
15.81815,0,0.951,0,0,0.94,0.799,0
15.82599,0,0.951,0,0,0.94,0.799,0
15.83402,0,0.951,0,0,0.94,0.799,0
15.84177,0,0.951,0,0,0.94,0.799,0
15.85079,0,0.951,0,0,0.934,0.799,0
15.86148,0,0.953,0,0,0.934,0.799,0
15.87604,0,0.953,0,0,0.952,0.799,0
15.88457,0,0.953,0,0,0.952,0.799,0
15.8939,0,0.953,0,0,0.952,0.799,0
15.90242,0,0.953,0,0,0.952,0.799,0
15.9108,0,0.953,0,0,0.952,0.799,0
15.91817,0,0.953,0,0,0.952,0.821,0
15.92858,0,0.953,0,0,0.952,0.821,0
15.93709,0,0.953,0,0,0.952,0.821,0
15.94733,0,0.953,0,0,0.952,0.821,0
15.95862,0,0.953,0,0,0.952,0.821,0
15.96732,0,0.953,0,0,0.952,0.821,0
15.97494,0,0.953,0,0,0.977,0.821,0
15.98336,0,0.953,0,0,0.977,0.821,0
15.99176,0,0.953,0,0,0.977,0.821,0
15.99997,0,0.953,0,0,0.977,0.821,0
16.008,0,0.953,0,0,0.977,0.821,0
16.01606,0,0.953,0,0,0.977,0.821,0
16.02319,0,0.953,0,0,0.977,0.821,0
16.03208,0,0.953,0,0,0.977,0.821,0
16.03929,0,0.953,0,0,0.977,0.821,0
16.05278,0,0.953,0,0,0.977,0.821,0
16.06031,0,0.953,0,0,0.977,0.821,0
16.06911,0,0.953,0,0,0.977,0.821,0
16.07724,0,0.953,0,0,0.977,0.821,0
16.08626,0,0.953,0,0,0.977,0.821,0
16.09384,0,0.953,0,0,0.977,0.821,0
16.10235,0,0.953,0,0,0.977,0.821,0
16.11082,0,0.953,0,0,0.977,0.821,0
16.11983,0,0.953,0,0,0.977,0.821,0
16.1288,0,0.953,0,0,0.977,0.821,0
16.13612,0,0.953,0,0,0.977,0.821,0
16.14468,0,0.953,0,0,0.977,0.821,0
16.15301,0,0.953,0,0,0.977,0.821,0
16.16229,0,0.953,0,0,0.977,0.821,0
16.1736,0,0.953,0,0,0.977,0.821,0
16.18202,0,0.953,0,0,0.977,0.821,0
16.19037,0,0.953,0,0,0.977,0.821,0
16.19842,0,0.953,0,0,0.977,0.821,0
16.20949,0,0.953,0,0,0.977,0.821,0
16.21828,0,0.953,0,0,0.977,0.821,0
16.23079,0,0.953,0,0,0.977,0.821,0
16.23898,0,0.953,0,0,0.977,0.821,0
16.24713,0,0.953,0,0,0.977,0.821,0
16.25738,0,0.953,0,0,0.977,0.821,0
16.26564,0,0.953,0,0,0.977,0.821,0
16.27593,0,0.953,0,0,0.977,0.821,0
16.28484,0,0.953,0,0,0.977,0.821,0
16.29606,0,0.953,0,0,0.977,0.821,0
16.3052,0,0.953,0,0,0.977,0.821,0
16.31491,0,0.953,0,0,0.977,0.821,0
16.32275,0,0.953,0,0,0.977,0.821,0
16.33198,0,0.953,0,0,0.977,0.821,0
16.33982,0,0.953,0,0,0.977,0.821,0
16.34765,0,0.953,0,0,0.977,0.821,0
16.35676,0,0.953,0,0,0.977,0.821,0
16.36642,0,0.941,0,0,0.977,0.821,0
16.37426,0,0.941,0,0,0.977,0.821,0
16.3825,0,0.941,0,0,0.977,0.821,0
16.39639,0,0.941,0,0,0.977,0.821,0
16.40468,0,0.941,0,0,0.977,0.821,0
16.4133,0,0.941,0,0,0.977,0.821,0
16.42429,0,0.941,0,0,0.977,0.813,0
16.43649,0,0.941,0,0,0.977,0.813,0
16.44487,0,0.941,0,0,0.977,0.813,0
16.45387,0,0.941,0,0,0.977,0.813,0
16.46266,0,0.941,0,0,0.977,0.813,0
16.47119,0,0.93,0,0,0.977,0.813,0
16.4794,0,0.93,0,0,0.977,0.813,0
16.488,0,0.93,0,0,0.973,0.813,0
16.49601,0,0.93,0,0,0.973,0.813,0
16.50716,0,0.93,0,0,0.973,0.813,0
16.51573,0,0.93,0,0,0.973,0.813,0
16.52325,0,0.93,0,0,0.973,0.813,0
16.53094,0,0.93,0,0,0.973,0.783,0
16.5386,0,0.93,0,0,0.973,0.783,0
16.54776,0,0.93,0,0,0.973,0.783,0
16.56026,0,0.93,0,0,0.974,0.783,0
16.56888,0,0.93,0,0,0.974,0.783,0
16.57887,0,0.886,0,0,0.974,0.783,0
