time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
4.215794,0,0.948,0,0,0,0,0
4.22423,0,0.948,0,0,0,0,0
4.232187,0,0.948,0,0,0,0,0
4.241353,0,0.948,0,0,0,0,0
4.25873,0,0.948,0,0,0,0,0
4.267326,0,0.948,0,0,0,0,0
4.277054,0,0.948,0,0,0,0,0
4.285525,0,0.948,0,0,0,0,0
4.294965,0,0.948,0,0,0,0,0
4.30328,0,0.948,0,0,0,0,0
4.313397,0,0.948,0,0,0,0,0
4.320979,0,0.948,0,0,0,0,0
4.330325,0,0.948,0,0,0,0,0
4.339066,0,0.948,0,0,0,0,0
4.347924,0,0.948,0,0,0,0,0
4.356099,0,0.948,0,0,0,0,0
4.367633,0,0.948,0,0,0,0,0
4.375832,0,0.948,0,0,0,0,0
4.38468,0,0.948,0,0,0,0,0
4.392406,0,0.948,0,0,0,0,0
4.402973,0,0.948,0,0,0,0,0
4.412733,0,0.948,0,0,0,0,0
4.420934,0,0.948,0,0,0,0,0
4.429555,0,0.948,0,0,0,0,0
4.443371,0,0.948,0,0,0,0,0
4.450469,0,0.948,0,0,0,0,0
4.456866,0,0.948,0,0,0,0,0
4.465052,0,0.948,0,0,0,0,0
4.473059,0,0.948,0,0,0,0,0
4.482147,0,0.949,0,0,0,0,0
4.490657,0,0.957,0,0,0,0,0
4.49988,0,0.965,0,0,0,0,0
4.509092,0,0.97,0,0,0,0,0
4.517945,0,0.979,0,0,0,0,0
4.527338,0,0.967,0,0,0,0,0
4.536189,0,0.956,0,0,0,0,0
4.545513,0,0.935,0,0,0,0,0
4.554113,0,0.935,0,0,0,0,0
4.562882,0,0.915,0,0,0,0,0
4.572177,0,0.915,0,0,0,0,0
4.581329,0,0.898,0,0,0,0,0
4.590978,0,0.96,0,0,0,0,0
4.599046,0,0.942,0,0,0,0,0
4.608649,0,0.942,0,0,0,0,0
4.617211,0,0.924,0,0,0,0,0
4.627199,0,0.924,0,0,0,0,0
4.635705,0,0.91,0,0,0,0,0
4.645377,0,0.911,0,0,0,0,0
4.654149,0,0.908,0,0,0,0,0
4.668402,0,0.908,0,0,0,0,0
4.675156,0,0.908,0,0,0,0,0
4.684123,0,0.908,0,0,0,0,0
4.691018,0,0.936,0,0,0,0,0
4.698753,0,0.932,0,0,0,0,0
4.708014,0,0.924,0,0,0,0,0
4.717374,0,0.92,0,0.801,0,0,0
4.726729,0,0.912,0,0.801,0,0,0
4.734414,0,0.909,0,0.789,0,0,0
4.743196,0,0.908,0,0.789,0,0,0
4.752969,0,0.908,0,0,0,0,0
4.760711,0,0.908,0,0,0,0,0
4.769319,0,0.908,0,0,0,0,0
4.779246,0,0.908,0,0,0,0,0
4.788697,0,0.908,0,0,0,0,0
4.795971,0,0.908,0,0,0,0,0
4.804484,0,0.908,0,0,0,0,0
4.813287,0,0.908,0,0.82,0,0,0
4.822111,0,0.908,0,0.823,0,0,0
4.836828,0,0.908,0,0.807,0,0,0
4.847483,0,0.908,0,0.794,0,0,0
4.856022,0,0.908,0,0.794,0,0,0
4.864451,0,0.908,0,0.781,0,0,0
4.873486,0,0.908,0,0.781,0,0,0
4.881519,0,0.908,0,0,0,0,0
4.890829,0,0.908,0,0,0,0,0
4.898705,0,0.908,0,0,0,0,0
4.907184,0,0.908,0,0,0,0,0
4.915458,0,0.908,0,0,0,0,0
4.924485,0,0.908,0,0.83,0,0,0
4.932907,0,0.908,0,0.831,0,0,0
4.941009,0,0.908,0,0.815,0,0,0
4.949416,0,0.908,0,0.816,0,0,0
4.957362,0,0.908,0,0.8,0,0,0
4.966009,0,0.908,0,0.8,0,0,0
4.975505,0,0.908,0,0.786,0,0,0
4.983546,0,0.908,0,0.787,0,0,0
4.991446,0,0.908,0,0,0,0,0
5.001226,0,0.908,0,0,0,0,0
5.015502,0,0.908,0,0,0,0,0
5.024899,0,0.908,0,0,0,0,0
