time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
20.61143,0,0.878,0,0.816,0,0,0
20.6192,0,0.878,0,0.816,0,0,0
20.62819,0,0.878,0,0.81,0,0,0
20.63708,0,0.878,0,0.81,0,0,0
20.64853,0,0.878,0,0.795,0,0,0
20.65636,0,0.878,0,0.796,0,0,0
20.66426,0,0.878,0,0.781,0,0,0
20.67722,0,0.878,0,0,0,0,0
20.68878,0,0.878,0,0.853,0,0,0
20.69673,0,0.878,0,0.853,0,0,0
20.70486,0,0.878,0,0.847,0,0,0
20.71694,0,0.878,0,0.835,0,0,0
20.72477,0,0.878,0,0.84,0,0,0
20.73966,0,0.878,0,0.831,0,0,0
20.74975,0,0.878,0,0.817,0,0,0
20.7578,0,0.878,0,0.819,0,0,0
20.76681,0,0.878,0,0.804,0,0,0
20.77509,0,0.878,0,0.803,0,0,0
20.78328,0,0.878,0,0.869,0,0,0
20.79225,0,0.878,0,0.871,0,0,0
20.80005,0,0.878,0,0.86,0,0,0
20.81171,0,0.878,0,0.862,0,0,0
20.82099,0,0.878,0,0.85,0,0,0
20.82883,0,0.878,0,0.839,0,0,0
20.83803,0,0.878,0,0.819,0,0,0
20.84797,0,0.878,0,0.819,0,0,0
20.85772,0,0.878,0,0.791,0,0,0
20.87122,0,0.878,0,0,0,0,0
20.87972,0,0.878,0,0,0,0,0
20.88894,0,0.878,0,0,0,0,0
20.90053,0,0.878,0,0,0,0,0
20.90947,0,0.878,0,0,0,0,0
20.91833,0,0.878,0,0,0,0,0
20.92656,0,0.878,0,0,0,0,0
20.93436,0,0.878,0,0,0,0,0
20.94484,0,0.878,0,0,0,0,0
20.95321,0,0.878,0,0,0,0,0
20.96144,0,0.878,0,0,0.383,0,0
20.96985,0,0.878,0,0,0.383,0,0
20.9796,0,0.878,0,0,0.383,0,0
20.99253,0,0.878,0,0,0.383,0,0
21.00075,0,0.878,0,0,0.383,0,0
21.01156,0,0.878,0,0,0.383,0,0
21.01925,0,0.878,0,0,0.383,0,0
21.0277,0,0.878,0,0,0.383,0,0
21.03656,0,0.878,0,0,0.383,0,0
21.04466,0,0.878,0,0,0.383,0,0
21.05214,0,0.878,0,0,0.383,0,0
21.06016,0,0.879,0,0,0.383,0,0
21.06969,0,0.879,0,0,0.383,0,0
21.07821,0,0.877,0,0,0.383,0,0
21.0866,0,0.877,0,0,0.383,0,0
21.09582,0,0.874,0,0,0.383,0,0
21.10353,0,0.874,0,0,0.383,0,0
21.11262,0,0.871,0,0,0.383,0,0
21.12034,0,0.878,0,0,0.383,0,0
21.13319,0,0.874,0,0,0.383,0,0
21.14102,0,0.879,0,0,0.383,0,0
21.14886,0,0.884,0,0,0.383,0,0
21.15695,0,0.888,0,0,0.383,0,0
21.16508,0,0.915,0,0,0.385,0,0
21.17256,0,0.918,0,0,0.385,0,0
21.1807,0,0.908,0,0,0.385,0,0
21.18818,0,0.911,0,0,0.385,0,0
21.1986,0,0.902,0,0,0.385,0,0
21.20676,0,0.904,0,0,0.385,0,0
21.21487,0,0.895,0,0,0.385,0,0
21.22285,0,0.898,0,0,0.385,0,0
21.23095,0,0.898,0,0,0.385,0,0
21.23869,0,0.899,0,0,0.385,0,0
21.24774,0,0.905,0,0,0.385,0,0
21.25669,0,0.907,0,0,0.385,0,0
21.26464,0,0.884,0,0,0.385,0,0
21.27302,0,0.924,0,0,0.385,0,0
21.28613,0,0.916,0,0,0.385,0,0
21.29609,0,0.921,0,0,0.385,0,0
21.30395,0,0.913,0,0,0.385,0,0
21.31194,0,0.915,0,0,0.385,0,0
21.32061,0,0.907,0,0,0.385,0,0
21.32952,0,0.908,0,0,0.385,0,0
21.33797,0,0.908,0,0,0.385,0,0
21.34583,0,0.907,0,0,0.385,0,0
21.35327,0,0.913,0,0,0.385,0,0
21.36187,0,0.911,0,0,0.385,0,0
21.36937,0,0.89,0,0,0.385,0,0
21.37748,0,0.928,0,0,0.385,0,0
21.38876,0,0.928,0,0,0.385,0,0
21.39662,0,0.918,0,0,0.385,0,0
21.40446,0,0.918,0,0,0.385,0,0
21.41273,0,0.907,0,0,0.385,0,0
21.42246,0,0.905,0,0,0.385,0,0
21.43072,0,0.896,0,0,0.385,0,0
21.446,0,0.899,0,0,0.385,0,0
21.45454,0,0.905,0,0,0.385,0,0
21.46237,0,0.904,0,0,0.385,0,0
21.47031,0,0.875,0,0,0.73,0,0
21.47791,0,0.912,0,0,0.73,0,0
21.48583,0,0.912,0,0,0.73,0,0
21.49796,0,0.901,0,0,0.73,0,0
21.50689,0,0.899,0,0,0.73,0,0
21.51492,0,0.891,0,0,0.73,0,0
21.52399,0,0.887,0,0,0.73,0,0
21.53338,0,0.883,0,0,0.73,0,0
21.5421,0,0.885,0,0,0.73,0,0
21.55124,0,0.885,0,0,0.73,0,0
21.5599,0,0.89,0,0,0.73,0,0
21.57164,0,0.89,0,0,0.73,0,0
21.57988,0,0.894,0,0,0.738,0,0
21.59039,0,0.889,0,0,0.738,0,0
21.60585,0,0.875,0,0,0.738,0,0
21.61457,0,0.868,0,0,0.738,0,0
21.62316,0,0.863,0,0,0.738,0,0
21.63367,0,0.863,0,0,0.738,0,0
21.64273,0,0.857,0,0,0.738,0,0
21.65126,0,0.866,0,0,0.738,0,0
21.66018,0,0.862,0,0,0.738,0,0
21.66916,0,0.871,0,0,0.738,0,0
21.67705,0,0.865,0,0,0.744,0,0
21.6864,0,0.864,0,0,0.744,0,0
21.69572,0,0.854,0,0,0.744,0,0
21.7056,0,0.848,0,0,0.744,0,0
21.72136,0,0.846,0,0,0.744,0,0
21.7325,0,0.846,0,0,0.744,0,0
21.74541,0,0.846,0,0,0.744,0,0
21.75428,0,0.846,0,0,0.744,0,0
21.76797,0,0.846,0,0.84,0.744,0,0
21.77828,0,0.846,0,0.844,0.745,0,0
21.78758,0,0.846,0,0.844,0.745,0,0
21.79564,0,0.846,0,0.852,0.745,0,0
21.80531,0,0.846,0,0.878,0.745,0,0
21.81884,0,0.846,0,0.864,0.745,0,0
21.83002,0,0.846,0,0.88,0.745,0,0
21.83798,0,0.846,0,0.88,0.745,0,0
21.84575,0,0.846,0,0.901,0.745,0,0
21.85985,0,0.846,0,0.904,0.745,0,0
21.86845,0,0.846,0,0.911,0.745,0,0
21.87905,0,0.846,0,0.918,0.745,0,0
21.88743,0,0.846,0,0.918,0.745,0,0
21.89666,0,0.846,0,0.919,0.745,0,0
21.9054,0,0.846,0,0.914,0.745,0,0
21.91405,0,0.846,0,0.915,0.745,0,0
21.92347,0,0.846,0,0.909,0.745,0,0
21.93361,0,0.846,0,0.909,0.745,0,0
21.94151,0,0.846,0,0.906,0.745,0,0
21.95123,0,0.846,0,0.903,0.745,0,0
21.9622,0,0.846,0,0.898,0.745,0,0
21.97085,0,0.846,0,0.898,0.745,0,0
21.97905,0,0.846,0,0.895,0.965,0,0
21.98807,0,0.846,0,0.899,0.965,0,0
22.0037,0,0.846,0,0.904,0.965,0,0
22.01379,0,0.846,0,0.902,0.965,0,0
22.02584,0,0.846,0,0.897,0.965,0,0
22.03771,0,0.846,0,0.899,0.965,0,0
22.04553,0,0.846,0,0.9,0.965,0,0
22.05316,0,0.846,0,0.903,0.965,0,0
22.06076,0,0.846,0,0.896,0.965,0,0
22.07188,0,0.846,0,0.888,0.965,0,0
22.08011,0,0.846,0,0.888,0.965,0,0
22.08842,0,0.846,0,0.893,0.965,0,0
22.09673,0,0.846,0,0.893,0.965,0,0
22.10436,0,0.832,0,0.902,0.965,0,0
22.11324,0,0.832,0,0.902,0.965,0,0
22.12115,0,0.832,0,0.933,0.965,0,0
22.13543,0,0.851,0,0.951,0.965,0,0
22.14465,0,0.848,0,0.937,0.965,0,0
22.15237,0,0.845,0,0.955,0.965,0,0
22.16026,0,0.845,0,0.947,0.965,0,0
22.16959,0,0.845,0,0.96,0.965,0,0
22.17766,0,0.845,0,0.953,0.965,0,0
22.1856,0,0.845,0,0.957,0.965,0,0
22.19489,0,0.845,0,0.952,0.965,0,0
22.20282,0,0.845,0,0,0.965,0,0
22.21058,0,0.864,0,0,0.965,0,0
22.22199,0,0.854,0,0,0.965,0,0
22.23061,0,0.911,0,0,0.965,0,0
22.23876,0,0.911,0,0,0.965,0,0
22.24901,0,0.911,0,0,0.965,0,0
22.25764,0,0.911,0,0,0.965,0,0
22.26554,0,0.911,0,0,0.965,0,0
22.27758,0,0.911,0,0,0.965,0,0
22.28496,0,0.911,0,0,0.965,0,0
22.29344,0,0.911,0,0,0.965,0,0
22.30243,0,0.911,0,0,0.965,0,0
22.31104,0,0.911,0,0,0.965,0,0
22.31892,0,0.911,0,0,0.965,0,0
22.33051,0,0.911,0,0,0.965,0,0
22.3377,0,0.911,0,0,0.965,0,0
22.34772,0,0.911,0,0,0.965,0,0
22.35524,0,0.911,0,0,0.965,0,0
22.36606,0,0.911,0,0,0.965,0,0
22.37281,0,0.911,0,0,0.965,0,0
22.38041,0,0.911,0,0,0.965,0,0
22.38908,0,0.911,0,0,0.965,0,0
22.39697,0,0.911,0,0,0.965,0,0
22.40505,0,0.911,0,0,0.965,0,0
22.41564,0,0.911,0,0,0.965,0,0
22.42446,0,0.911,0,0,0.965,0,0
22.43727,0,0.911,0,0,0.965,0,0
22.44547,0,0.911,0,0,0.965,0,0
22.45337,0,0.911,0,0,0.965,0,0
